#geneID1,geneID2,name1,name2,taxonomy1,taxonomy2,uniprotID1,uniprotID2
43740574,51099,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,ABHD5|CDS|CGI58|IECN2|NCIE2,2697049,9606,P0DTD8,Q8WTS1
43740574,388588,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,SMIM1|Vel,2697049,9606,P0DTD8,B2RUZ4
43740574,54503,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,ZDHHC13|HIP14L|HIP3RP,2697049,9606,P0DTD8,Q8IUH4
43740574,10440,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,TIMM17A|TIM17|TIM17A,2697049,9606,P0DTD8,Q99595
43740574,5194,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,PEX13|NALD|PBD11A|PBD11B|ZWS,2697049,9606,P0DTD8,Q92968
43740574,256227,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,STEAP1B|-,2697049,9606,P0DTD8,Q6NZ63
43740574,79064,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,TMEM223|-,2697049,9606,P0DTD8,A0PJW6
43740574,11041,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,B4GAT1|B3GN-T1|B3GNT1|B3GNT6|BETA3GNTI|MDDGA13|iGAT|iGNT,2697049,9606,P0DTD8,O43505
43740574,5797,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,PTPRM|PTPRL1|R-PTP-MU|RPTPM|RPTPU|hR-PTPu,2697049,9606,P0DTD8,P28827
43740574,26003,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,GORASP2|GOLPH6|GRASP55|GRS2|p59,2697049,9606,P0DTD8,Q9H8Y8
43740574,57622,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,LRFN1|SALM2,2697049,9606,P0DTD8,Q9P244
43740574,79594,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,MUL1|C1orf166|GIDE|MAPL|MULAN|RNF218,2697049,9606,P0DTD8,Q969V5
43740574,79137,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,FAM134A|C2orf17,2697049,9606,P0DTD8,Q8NC44
43740574,64115,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,C10orf54|B7-H5|B7H5|GI24|PP2135|SISP1,2697049,9606,P0DTD8,Q9H7M9
43740574,57552,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,NCEH1|AADACL1|NCEH,2697049,9606,P0DTD8,Q6PIU2
43740574,8793,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,TNFRSF10D|CD264|DCR2|TRAIL-R4|TRAILR4|TRUNDD,2697049,9606,P0DTD8,Q9UBN6
43740574,8744,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,TNFSF9|4-1BB-L|CD137L,2697049,9606,P0DTD8,P41273
43740574,56262,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,LRRC8A|AGM5|LRRC8|SWELL1,2697049,9606,P0DTD8,Q8IWT6
43740574,10723,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,SLC12A7|KCC4,2697049,9606,P0DTD8,Q9Y666
43740574,152002,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,XXYLT1|C3orf21,2697049,9606,P0DTD8,Q8NBI6
43740574,115,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,ADCY9|AC9,2697049,9606,P0DTD8,O60503
43740574,121260,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,SLC15A4|PHT1|PTR4,2697049,9606,P0DTD8,Q8N697
43740574,5781,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,PTPN11|BPTP3|CFC|NS1|PTP-1D|PTP2C|SH-PTP2|SH-PTP3|SHP2,2697049,9606,P0DTD8,Q06124
43740574,51398,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,WDR83OS|C19orf56|PTD008,2697049,9606,P0DTD8,Q9Y284
43740574,51251,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,NT5C3A|NT5C3|P5N-1|P5N-1|PN-I|POMP|PSN1|UMPH|UMPH1|cN-III|hUMP1|p36,2697049,9606,P0DTD8,Q9H0P0
43740574,9941,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,EXOG|ENDOGL1|ENDOGL2|ENGL|ENGL-a|ENGL-b|ENGLA|ENGLB,2697049,9606,P0DTD8,Q9Y2C4
43740574,5872,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,RAB13|-,2697049,9606,P0DTD8,P51153
43740574,57146,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,TMEM159|-,2697049,9606,P0DTD8,Q96B96
43740574,3588,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,IL10RB|CDW210B|CRF2-4|CRFB4|D21S58|D21S66|IL-10R2,2697049,9606,P0DTD8,Q08334
43740574,9197,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,SLC33A1|ACATN|AT-1|AT1|CCHLND|SPG42,2697049,9606,P0DTD8,O00400
43740574,137964,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,AGPAT6|1-AGPAT 6|LPAAT-zeta|LPAATZ|TSARG7,2697049,9606,P0DTD8,Q86UL3
43740574,286133,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,SCARA5|NET33|Tesr,2697049,9606,P0DTD8,Q6ZMJ2
43740574,6713,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,SQLE|-,2697049,9606,P0DTD8,Q14534
43740574,79651,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,RHBDF2|RHBDL5|RHBDL6|TEC|TOC|TOCG|iRhom2,2697049,9606,P0DTD8,Q6PJF5
43740574,6845,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,VAMP7|SYBL1|TI-VAMP|TIVAMP|VAMP-7,2697049,9606,P0DTD8,P51809
43740574,56951,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,C5orf15|KCT2,2697049,9606,P0DTD8,Q8NC54
43740574,79993,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,ELOVL7|-,2697049,9606,P0DTD8,A1L3X0
43740574,10952,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,SEC61B|-,2697049,9606,P0DTD8,P60468
43740574,54867,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,TMEM214|-,2697049,9606,P0DTD8,Q6NUQ4
43740574,4854,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,NOTCH3|CADASIL|CASIL|IMF2,2697049,9606,P0DTD8,Q9UM47
43740574,154807,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,VKORC1L1|-,2697049,9606,P0DTD8,Q8N0U8
43740574,51097,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,SCCPDH|NET11,2697049,9606,P0DTD8,Q8NBX0
43740574,9375,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,TM9SF2|P76,2697049,9606,P0DTD8,Q99805
43740574,7920,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,ABHD16A|BAT5|D6S82E|NG26|PP199,2697049,9606,P0DTD8,O95870
43740574,10509,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,SEMA4B|SEMAC|SemC,2697049,9606,P0DTD8,-
43740574,2137,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,EXTL3|BOTV|EXTL1L|EXTR1|REGR|RPR,2697049,9606,P0DTD8,O43909
43740574,51806,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,CALML5|CLSP,2697049,9606,P0DTD8,Q9NZT1
43740574,162427,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,FAM134C|-,2697049,9606,P0DTD8,Q86VR2
43740574,10945,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,KDELR1|ERD2|ERD2.1|HDEL|PM23,2697049,9606,P0DTD8,P24390
43740574,4853,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,NOTCH2|AGS2|HJCYS|hN2,2697049,9606,P0DTD8,Q04721
43740574,10245,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,TIMM17B|DXS9822|TIM17B,2697049,9606,P0DTD8,O60830
43740574,10970,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,CKAP4|CLIMP-63|ERGIC-63|p63,2697049,9606,P0DTD8,Q07065
43740574,2697,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,GJA1|AVSD3|CMDR|CX43|GJAL|HLHS1|HSS|ODDD,2697049,9606,P0DTD8,P17302
43740574,7879,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,RAB7A|PRO2706|RAB7,2697049,9606,P0DTD8,P51149
43740574,10282,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,BET1|HBET1,2697049,9606,P0DTD8,O15155
43740574,100130519,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,TMEM221|-,2697049,9606,P0DTD8,A6NGB7
43740574,254531,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,LPCAT4|AGPAT7|AYTL3|LPAAT-eta|LPEAT2,2697049,9606,P0DTD8,Q643R3
43740574,3105,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,HLA-A|HLAA,2697049,9606,P0DTD8,P01892|P30443|P30450|P04439
43740574,3958,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,LGALS3|CBP35|GAL3|GALBP|GALIG|L31|LGALS2|MAC2,2697049,9606,P0DTD8,P17931
43740574,10228,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,STX6|-,2697049,9606,P0DTD8,O43752
43740574,6856,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,SYPL1|H-SP1|SYPL,2697049,9606,P0DTD8,Q16563
43740574,64220,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,STRA6|MCOPCB8|MCOPS9,2697049,9606,P0DTD8,Q9BX79
43740574,51651,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,PTRH2|BIT1|CFAP37|PTH2,2697049,9606,P0DTD8,Q9Y3E5
43740574,374,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,AREG|AR|AREGB|CRDGF|SDGF,2697049,9606,P0DTD8,P15514
43740574,9517,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,SPTLC2|HSN1C|LCB2|LCB2A|NSAN1C|SPT2|hLCB2a,2697049,9606,P0DTD8,O15270
43740574,2131,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,EXT1|EXT|LGCR|LGS|TRPS2|TTV,2697049,9606,P0DTD8,Q16394
43740574,23673,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,STX12|STX13|STX14,2697049,9606,P0DTD8,Q86Y82
43740574,8797,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,TNFRSF10A|APO2|CD261|DR4|TRAILR-1|TRAILR1,2697049,9606,P0DTD8,O00220
43740574,199857,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,ALG14|-,2697049,9606,P0DTD8,Q96F25
43740574,116238,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,TLCD1|-,2697049,9606,P0DTD8,Q96CP7
43740574,26035,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,GLCE|HSEPI,2697049,9606,P0DTD8,O94923
43740574,54732,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,TMED9|GMP25|HSGP25L2G|p25,2697049,9606,P0DTD8,Q9BVK6
43740574,26229,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,B3GAT3|GLCATI|glcUAT-I,2697049,9606,P0DTD8,O94766
43740574,254863,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,TMEM256|C17orf61,2697049,9606,P0DTD8,Q8N2U0
43740574,9570,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,GOSR2|Bos1|EPM6|GS27,2697049,9606,P0DTD8,O14653
43740574,128486,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,FITM2|C20orf142|Fit2|dJ881L22.2,2697049,9606,P0DTD8,Q8N6M3
43740574,54852,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,PAQR5|MPRG,2697049,9606,P0DTD8,Q9NXK6
43740574,6443,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,SGCB|A3b|LGMD2E|SGC,2697049,9606,P0DTD8,Q16585
43740574,8775,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,NAPA|SNAPA,2697049,9606,P0DTD8,P54920
43740574,780,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,DDR1|CAK|CD167|DDR|EDDR1|HGK2|MCK10|NEP|NTRK4|PTK3|PTK3A|RTK6|TRKE,2697049,9606,P0DTD8,Q08345
43740574,79868,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,ALG13|CDG1S|CXorf45|GLT28D1|MDS031|TDRD13|YGL047W,2697049,9606,P0DTD8,Q9NP73
43740574,8675,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,STX16|SYN16,2697049,9606,P0DTD8,O14662
43740574,960,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,CD44|CDW44|CSPG8|ECMR-III|HCELL|HUTCH-I|IN|LHR|MC56|MDU2|MDU3|MIC4|Pgp1,2697049,9606,P0DTD8,P16070
43740574,147407,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,SLC25A52|MCART2,2697049,9606,P0DTD8,Q3SY17
43740574,5819,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,PVRL2|CD112|HVEB|PRR2|PVRR2,2697049,9606,P0DTD8,Q92692
43740574,1523,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,CUX1|CASP|CDP|CDP/Cut|CDP1|COY1|CUTL1|CUX|Clox|Cux/CDP|GOLIM6|Nbla10317|p100|p110|p200|p75,2697049,9606,P0DTD8,Q13948|P39880
43740574,57506,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,MAVS|CARDIF|IPS-1|IPS1|VISA,2697049,9606,P0DTD8,Q7Z434
43740574,7982,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,ST7|ETS7q|FAM4A|FAM4A1|HELG|RAY1|SEN4|TSG7,2697049,9606,P0DTD8,Q9NRC1
43740574,10553,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,HTATIP2|CC3|SDR44U1|TIP30,2697049,9606,P0DTD8,Q9BUP3
43740574,55366,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,LGR4|BNMD17|GPR48,2697049,9606,P0DTD8,Q9BXB1
43740574,283417,ORF7b|SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|NS7B_WCPV,DPY19L2|SPATA34|SPGF9,2697049,9606,P0DTD8,Q6NUT2
43740575,9136,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,RRP9|RNU3IP2|U3-55K,2697049,9606,P0DTC9,O43818
43740575,26986,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,PABPC1|PAB1|PABP|PABP1|PABPC2|PABPL1,2697049,9606,P0DTC9,P11940
43740575,1459,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,CSNK2A2|CK2A2|CSNK2A1,2697049,9606,P0DTC9,P19784
43740575,1460,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,CSNK2B|CK2B|CK2N|CSK2B|G5A,2697049,9606,P0DTC9,P67870
43740575,10146,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,G3BP1|G3BP|HDH-VIII,2697049,9606,P0DTC9,Q13283
43740575,8761,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,PABPC4|APP-1|APP1|PABP4|iPABP,2697049,9606,P0DTC9,Q13310
43740575,23367,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,LARP1|LARP,2697049,9606,P0DTC9,Q6PKG0
43740575,25940,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,FAM98A|-,2697049,9606,P0DTC9,Q8NCA5
43740575,79753,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,SNIP1|PMRED,2697049,9606,P0DTC9,Q8TAD8
43740575,5976,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,UPF1|HUPF1|NORF1|RENT1|pNORF1|smg-2,2697049,9606,P0DTC9,Q92900
43740575,4343,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,MOV10|fSAP113|gb110,2697049,9606,P0DTC9,Q9HCE1
43740575,9908,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,G3BP2|-,2697049,9606,P0DTC9,Q9UN86
43740575,9188,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,DDX21|GUA|GURDB|RH-II/GU|RH-II/GuA,2697049,9606,P0DTC9,Q9NR30
43740575,55131,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,RBM28|-,2697049,9606,P0DTC9,Q9NW13
43740575,25873,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,RPL36|L36,2697049,9606,P0DTC9,Q9Y3U8
43740575,8436,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,SDPR|CAVIN2|PS-p68|SDR|cavin-2,2697049,9606,P0DTC9,O95810
43740575,3313,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,HSPA9|CRP40|CSA|GRP-75|GRP75|HEL-S-124m|HSPA9B|MOT|MOT2|MTHSP75|PBP74,2697049,9606,P0DTC9,P38646
43740575,3303,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,HSPA1A|HEL-S-103|HSP70-1|HSP70-1A|HSP70I|HSP72|HSPA1,2697049,9606,P0DTC9,P08107
43740575,57092,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,PCNP|-,2697049,9606,P0DTC9,Q8WW12
43740575,51378,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,ANGPT4|AGP4|ANG-3|ANG4,2697049,9606,P0DTC9,Q9Y264
43740575,9908,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,G3BP2|-,2697049,9606,P0DTC9,Q9UN86
43740575,6742,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,SSBP1|Mt-SSB|SOSS-B1|SSBP|mtSSB,2697049,9606,P0DTC9,Q04837
43740575,284119,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,PTRF|CAVIN|CAVIN1|CGL4|cavin-1,2697049,9606,P0DTC9,Q6NZI2
43740575,10146,N|nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV,G3BP1|G3BP|HDH-VIII,2697049,9606,P0DTC9,Q13283
43740576,5538,ORF10|SARS-CoV2 ORF10|SARS-CoV-2 ORF10|A0A663DJA2_9BETC,PPT1|CLN1|INCL|PPT,2697049,9606,A0A663DJA2,P50897
43740576,8453,ORF10|SARS-CoV2 ORF10|SARS-CoV-2 ORF10|A0A663DJA2_9BETC,CUL2|-,2697049,9606,A0A663DJA2,Q13617
43740576,55700,ORF10|SARS-CoV2 ORF10|SARS-CoV-2 ORF10|A0A663DJA2_9BETC,MAP7D1|PARCC1|RPRC1,2697049,9606,A0A663DJA2,Q3KQU3
43740576,79178,ORF10|SARS-CoV2 ORF10|SARS-CoV-2 ORF10|A0A663DJA2_9BETC,THTPA|THTP|THTPASE,2697049,9606,A0A663DJA2,Q9BU02
43740576,79699,ORF10|SARS-CoV2 ORF10|SARS-CoV-2 ORF10|A0A663DJA2_9BETC,ZYG11B|ZYG11,2697049,9606,A0A663DJA2,Q9C0D3
43740576,26521,ORF10|SARS-CoV2 ORF10|SARS-CoV-2 ORF10|A0A663DJA2_9BETC,TIMM8B|DDP2|TIM8B,2697049,9606,A0A663DJA2,Q9Y5J9
43740576,9978,ORF10|SARS-CoV2 ORF10|SARS-CoV-2 ORF10|A0A663DJA2_9BETC,RBX1|BA554C12.1|RNF75|ROC1,2697049,9606,A0A663DJA2,P62877
43740576,6921,ORF10|SARS-CoV2 ORF10|SARS-CoV-2 ORF10|A0A663DJA2_9BETC,TCEB1|SIII|eloC,2697049,9606,A0A663DJA2,Q15369
43740576,6923,ORF10|SARS-CoV2 ORF10|SARS-CoV-2 ORF10|A0A663DJA2_9BETC,TCEB2|ELOB|SIII,2697049,9606,A0A663DJA2,Q15370
43740577,5352,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,PLOD2|LH2|TLH,2697049,9606,P0DTC8,O00469
43740577,1861,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,TOR1A|DQ2|DYT1,2697049,9606,P0DTC8,O14656
43740577,8614,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,STC2|STC-2|STCRP,2697049,9606,P0DTC8,O76061
43740577,5327,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,PLAT|T-PA|TPA,2697049,9606,P0DTC8,P00750
43740577,3688,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,ITGB1|CD29|FNRB|GPIIA|MDF2|MSK12|VLA-BETA|VLAB,2697049,9606,P0DTC8,P05556
43740577,284106,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,CISD3|Miner2,2697049,9606,P0DTC8,P0C7P0
43740577,1291,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,COL6A1|OPLL,2697049,9606,P0DTC8,P12109
43740577,5817,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,PVR|CD155|HVED|NECL5|Necl-5|PVS|TAGE4,2697049,9606,P0DTC8,P15151
43740577,1786,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,DNMT1|ADCADN|AIM|CXXC9|DNMT|HSN1E|MCMT,2697049,9606,P0DTC8,P26358
43740577,4015,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,LOX|-,2697049,9606,P0DTC8,P28300
43740577,5046,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,PCSK6|PACE4|SPC4,2697049,9606,P0DTC8,P29122
43740577,83729,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,INHBE|-,2697049,9606,P0DTC8,P58166
43740577,10577,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,NPC2|EDDM1|HE1,2697049,9606,P0DTC8,P61916
43740577,4240,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,MFGE8|BA46|EDIL1|HMFG|HsT19888|MFG-E8|MFGM|OAcGD3S|SED1|SPAG10|hP47,2697049,9606,P0DTC8,Q08431
43740577,10956,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,OS9|ERLEC2|OS-9,2697049,9606,P0DTC8,Q13438
43740577,4884,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,NPTX1|NP1,2697049,9606,P0DTC8,Q15818
43740577,79070,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,KDELC1|EP58|KDEL1,2697049,9606,P0DTC8,Q6UW63
43740577,143888,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,KDELC2|-,2697049,9606,P0DTC8,Q7Z4H8
43740577,56605,ORF8|SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV,ERO1LB|-,2697049,9606,P0DTC8,Q86YB8
